Sample Name	Assay Name	Description	Protocol REF	Performer	Protocol REF	Performer	Protocol REF	Performer	Protocol REF	Performer	Date	Country	Term Source REF	Term Accession Number	Characteristics [Collection site latitude (VBcv:0000817)	 Characteristics [Collection site longitude (VBcv:0000816)
66627	66627 collection		unknown								-00-00/-00-00	Austria	GAZ	00002942	47.42	15.28
66631	66631 collection		unknown								-00-00/-00-00	Austria	GAZ	00002942	48.22	15.32
66632	66632 collection		unknown								-00-00/-00-00	Austria	GAZ	00002942	48.22	15.32
66636	66636 collection		unknown								-00-00/-00-00	Austria	GAZ	00002942	46.68	15.4
66641	66641 collection		unknown								-00-00/-00-00	Austria	GAZ	00002942	47.85	15.52
66642	66642 collection		unknown								-00-00/-00-00	Austria	GAZ	00002942	47.85	15.52
66646	66646 collection		unknown								-00-00/-00-00	Austria	GAZ	00002942	46.88	15.52
66651	66651 collection		unknown								-00-00/-00-00	Austria	GAZ	00002942	46.78	15.54
66656	66656 collection		unknown								-00-00/-00-00	Austria	GAZ	00002942	48.42	15.6
66657	66657 collection		unknown								-00-00/-00-00	Austria	GAZ	00002942	48.42	15.6
66661	66661 collection		unknown								-00-00/-00-00	Austria	GAZ	00002942	48.37	15.67
66662	66662 collection		unknown								-00-00/-00-00	Austria	GAZ	00002942	48.37	15.67
66666	66666 collection		unknown								-00-00/-00-00	Austria	GAZ	00002942	48.27	15.68
66667	66667 collection		unknown								-00-00/-00-00	Austria	GAZ	00002942	48.27	15.68
66671	66671 collection		unknown								-00-00/-00-00	Austria	GAZ	00002942	47.1	15.72
66672	66672 collection		unknown								-00-00/-00-00	Austria	GAZ	00002942	47.1	15.72
66676	66676 collection		unknown								-00-00/-00-00	Austria	GAZ	00002942	48.63	15.82
66681	66681 collection		unknown								-00-00/-00-00	Austria	GAZ	00002942	46.95	15.88
66686	66686 collection		unknown								-00-00/-00-00	Austria	GAZ	00002942	46.82	15.89
66687	66687 collection		unknown								-00-00/-00-00	Austria	GAZ	00002942	46.82	15.89
66691	66691 collection		unknown								-00-00/-00-00	Austria	GAZ	00002942	48.33	16.05
66692	66692 collection		unknown								-00-00/-00-00	Austria	GAZ	00002942	48.33	16.05
66696	66696 collection		unknown								-00-00/-00-00	Austria	GAZ	00002942	47.55	16.08
66701	66701 collection		unknown								-00-00/-00-00	Austria	GAZ	00002942	47.05	16.08
66702	66702 collection		unknown								-00-00/-00-00	Austria	GAZ	00002942	47.05	16.08
66706	66706 collection		unknown								-00-00/-00-00	Austria	GAZ	00002942	47.72	16.08
66711	66711 collection		unknown								-00-00/-00-00	Austria	GAZ	00002942	47.37	16.12
66712	66712 collection		unknown								-00-00/-00-00	Austria	GAZ	00002942	47.37	16.12
66716	66716 collection		unknown								-00-00/-00-00	Austria	GAZ	00002942	48.38	16.22
66717	66717 collection		unknown								-00-00/-00-00	Austria	GAZ	00002942	48.38	16.22
66721	66721 collection		unknown								-00-00/-00-00	Austria	GAZ	00002942	48.02	16.23
66722	66722 collection		unknown								-00-00/-00-00	Austria	GAZ	00002942	48.02	16.23
66726	66726 collection		unknown								-00-00/-00-00	Austria	GAZ	00002942	48.08	16.28
66727	66727 collection		unknown								-00-00/-00-00	Austria	GAZ	00002942	48.08	16.28
66731	66731 collection		unknown								-00-00/-00-00	Austria	GAZ	00002942	48.3	16.32
66732	66732 collection		unknown								-00-00/-00-00	Austria	GAZ	00002942	48.3	16.32
66736	66736 collection		unknown								-00-00/-00-00	Austria	GAZ	00002942	47.07	16.33
66737	66737 collection		unknown								-00-00/-00-00	Austria	GAZ	00002942	47.07	16.33
66741	66741 collection		unknown								-00-00/-00-00	Austria	GAZ	00002942	48.2	16.37
66742	66742 collection		unknown								-00-00/-00-00	Austria	GAZ	00002942	48.2	16.37
66746	66746 collection		unknown								-00-00/-00-00	Austria	GAZ	00002942	47.73	16.4
66747	66747 collection		unknown								-00-00/-00-00	Austria	GAZ	00002942	47.73	16.4
66751	66751 collection		unknown								-00-00/-00-00	Austria	GAZ	00002942	48.15	16.93
66756	66756 collection		unknown								-00-00/-00-00	Belgium	GAZ	00002938	51.18	3.57
66761	66761 collection		unknown								-00-00/-00-00	Belgium	GAZ	00002938	51.1	2.58
66766	66766 collection		unknown								-00-00/-00-00	Belgium	GAZ	00002938	50.98	2.62
66771	66771 collection		unknown								-00-00/-00-00	Belgium	GAZ	00002938	51.07	2.67
66772	66772 collection		unknown								-00-00/-00-00	Belgium	GAZ	00002938	51.07	2.67
66776	66776 collection		unknown								-00-00/-00-00	Belgium	GAZ	00002938	51.15	2.75
66777	66777 collection		unknown								-00-00/-00-00	Belgium	GAZ	00002938	51.15	2.75
66781	66781 collection		unknown								-00-00/-00-00	Belgium	GAZ	00002938	51.12	2.77
66782	66782 collection		unknown								-00-00/-00-00	Belgium	GAZ	00002938	51.12	2.77
66786	66786 collection		unknown								-00-00/-00-00	Belgium	GAZ	00002938	51.1613	2.7744
66787	66787 collection		unknown								-00-00/-00-00	Belgium	GAZ	00002938	51.1613	2.7744
66791	66791 collection		unknown								-00-00/-00-00	Belgium	GAZ	00002938	51.18	2.82
66792	66792 collection		unknown								-00-00/-00-00	Belgium	GAZ	00002938	51.18	2.82
66796	66796 collection		unknown								-00-00/-00-00	France	GAZ	00003940	50.45	2.85
66801	66801 collection		unknown								-00-00/-00-00	Belgium	GAZ	00002938	51.17	2.88
66806	66806 collection		unknown								-00-00/-00-00	Belgium	GAZ	00002938	51.22	2.92
66811	66811 collection		unknown								-00-00/-00-00	Belgium	GAZ	00002938	51.17	2.95
66816	66816 collection		unknown								-00-00/-00-00	Belgium	GAZ	00002938	51.12	2.95
66817	66817 collection		unknown								-00-00/-00-00	Belgium	GAZ	00002938	51.12	2.95
66821	66821 collection		unknown								-00-00/-00-00	Belgium	GAZ	00002938	51.23	2.97
66826	66826 collection		unknown								-00-00/-00-00	Belgium	GAZ	00002938	51.08	2.97
66827	66827 collection		unknown								-00-00/-00-00	Belgium	GAZ	00002938	51.08	2.97
66831	66831 collection		unknown								-00-00/-00-00	Belgium	GAZ	00002938	51.25	3.02
66832	66832 collection		unknown								-00-00/-00-00	Belgium	GAZ	00002938	51.25	3.02
66836	66836 collection		unknown								-00-00/-00-00	Belgium	GAZ	00002938	51.27	3.03
66837	66837 collection		unknown								-00-00/-00-00	Belgium	GAZ	00002938	51.27	3.03
66841	66841 collection		unknown								-00-00/-00-00	Belgium	GAZ	00002938	51.3	3.08
66846	66846 collection		unknown								-00-00/-00-00	Belgium	GAZ	00002938	51.3112	3.1344
66851	66851 collection		unknown								-00-00/-00-00	Belgium	GAZ	00002938	50.93	3.15
66856	66856 collection		unknown								-00-00/-00-00	Belgium	GAZ	00002938	51.33	3.2
66857	66857 collection		unknown								-00-00/-00-00	Belgium	GAZ	00002938	51.33	3.2
66861	66861 collection		unknown								-00-00/-00-00	Belgium	GAZ	00002938	51.22	3.23
66866	66866 collection		unknown								-00-00/-00-00	Belgium	GAZ	00002938	51.15	3.23
66867	66867 collection		unknown								-00-00/-00-00	Belgium	GAZ	00002938	51.15	3.23
66871	66871 collection		unknown								-00-00/-00-00	Belgium	GAZ	00002938	51.3406	3.2519
66876	66876 collection		unknown								-00-00/-00-00	Belgium	GAZ	00002938	51.35	3.28
66881	66881 collection		unknown								-00-00/-00-00	Belgium	GAZ	00002938	51.32	3.3
66886	66886 collection		unknown								-00-00/-00-00	Belgium	GAZ	00002938	50.87	3.32
66891	66891 collection		unknown								-00-00/-00-00	Belgium	GAZ	00002938	50.95	3.8
66896	66896 collection		unknown								-00-00/-00-00	Belgium	GAZ	00002938	50.92	3.92
66897	66897 collection		unknown								-00-00/-00-00	Belgium	GAZ	00002938	50.92	3.92
66901	66901 collection		unknown								-00-00/-00-00	Belgium	GAZ	00002938	51.05	3.98
66902	66902 collection		unknown								-00-00/-00-00	Belgium	GAZ	00002938	51.05	3.98
66906	66906 collection		unknown								-00-00/-00-00	Belgium	GAZ	00002938	51	4.13
66907	66907 collection		unknown								-00-00/-00-00	Belgium	GAZ	00002938	51	4.13
66911	66911 collection		unknown								-00-00/-00-00	Belgium	GAZ	00002938	51.28	4.17
66912	66912 collection		unknown								-00-00/-00-00	Belgium	GAZ	00002938	51.28	4.17
66916	66916 collection		unknown								-00-00/-00-00	Belgium	GAZ	00002938	50.92	4.2
66917	66917 collection		unknown								-00-00/-00-00	Belgium	GAZ	00002938	50.92	4.2
66921	66921 collection		unknown								-00-00/-00-00	Belgium	GAZ	00002938	51.22	4.2
66926	66926 collection		unknown								-00-00/-00-00	Belgium	GAZ	00002938	51.32	4.27
66927	66927 collection		unknown								-00-00/-00-00	Belgium	GAZ	00002938	51.32	4.27
66931	66931 collection		unknown								-00-00/-00-00	Belgium	GAZ	00002938	50.83	4.33
66932	66932 collection		unknown								-00-00/-00-00	Belgium	GAZ	00002938	50.83	4.33
66936	66936 collection		unknown								-00-00/-00-00	Belgium	GAZ	00002938	51.08	4.37
66937	66937 collection		unknown								-00-00/-00-00	Belgium	GAZ	00002938	51.08	4.37
66941	66941 collection		unknown								-00-00/-00-00	Belgium	GAZ	00002938	51.17	4.4
66942	66942 collection		unknown								-00-00/-00-00	Belgium	GAZ	00002938	51.17	4.4
66946	66946 collection		unknown								-00-00/-00-00	Belgium	GAZ	00002938	51.22	4.42
66947	66947 collection		unknown								-00-00/-00-00	Belgium	GAZ	00002938	51.22	4.42
66951	66951 collection		unknown								-00-00/-00-00	Belgium	GAZ	00002938	51.25	4.45
66952	66952 collection		unknown								-00-00/-00-00	Belgium	GAZ	00002938	51.25	4.45
66956	66956 collection		unknown								-00-00/-00-00	Belgium	GAZ	00002938	51.03	4.47
66961	66961 collection		unknown								-00-00/-00-00	Belgium	GAZ	00002938	51.17	4.47
66966	66966 collection		unknown								-00-00/-00-00	Belgium	GAZ	00002938	51.1	4.52
66967	66967 collection		unknown								-00-00/-00-00	Belgium	GAZ	00002938	51.1	4.52
66971	66971 collection		unknown								-00-00/-00-00	Switzerland	GAZ	00002941	47.47	8.23
66976	66976 collection		unknown								-00-00/-00-00	Switzerland	GAZ	00002941	47.3	8.4
66981	66981 collection		unknown								-00-00/-00-00	Hungary	GAZ	00002952	46.9	18.05
66982	66982 collection		unknown								-00-00/-00-00	Hungary	GAZ	00002952	46.9	18.05
66986	66986 collection		unknown								-00-00/-00-00	Russian Federation	GAZ	00002721	57	41
66987	66987 collection		unknown								-00-00/-00-00	Russian Federation	GAZ	00002721	57	41
66991	66991 collection		unknown								-00-00/-00-00	Serbia	GAZ	00002957	44.23	21.18
66992	66992 collection		unknown								-00-00/-00-00	Serbia	GAZ	00002957	44.23	21.18
66993	66993 collection		unknown								-00-00/-00-00	Serbia	GAZ	00002957	44.23	21.18
66996	66996 collection		unknown								-00-00/-00-00	Bulgaria	GAZ	00002950	44.15	22.65
66997	66997 collection		unknown								-00-00/-00-00	Bulgaria	GAZ	00002950	44.15	22.65
66998	66998 collection		unknown								-00-00/-00-00	Bulgaria	GAZ	00002950	44.15	22.65
67001	67001 collection		unknown								-00-00/-00-00	Bulgaria	GAZ	00002950	43.81	22.92
67002	67002 collection		unknown								-00-00/-00-00	Bulgaria	GAZ	00002950	43.81	22.92
67003	67003 collection		unknown								-00-00/-00-00	Bulgaria	GAZ	00002950	43.81	22.92
67006	67006 collection		unknown								-00-00/-00-00	Bulgaria	GAZ	00002950	43.7	23.23
67007	67007 collection		unknown								-00-00/-00-00	Bulgaria	GAZ	00002950	43.7	23.23
67008	67008 collection		unknown								-00-00/-00-00	Bulgaria	GAZ	00002950	43.7	23.23
67011	67011 collection		unknown								-00-00/-00-00	Bulgaria	GAZ	00002950	43.82	23.24
67012	67012 collection		unknown								-00-00/-00-00	Bulgaria	GAZ	00002950	43.82	23.24
67013	67013 collection		unknown								-00-00/-00-00	Bulgaria	GAZ	00002950	43.82	23.24
67016	67016 collection		unknown								-00-00/-00-00	Bulgaria	GAZ	00002950	43.68	24.82
67017	67017 collection		unknown								-00-00/-00-00	Bulgaria	GAZ	00002950	43.68	24.82
67021	67021 collection		unknown								-00-00/-00-00	Bulgaria	GAZ	00002950	43.68	24.92
67022	67022 collection		unknown								-00-00/-00-00	Bulgaria	GAZ	00002950	43.68	24.92
67026	67026 collection		unknown								-00-00/-00-00	Bulgaria	GAZ	00002950	41.93	25.5
67027	67027 collection		unknown								-00-00/-00-00	Bulgaria	GAZ	00002950	41.93	25.5
67028	67028 collection		unknown								-00-00/-00-00	Bulgaria	GAZ	00002950	41.93	25.5
67031	67031 collection		unknown								-00-00/-00-00	Bulgaria	GAZ	00002950	43.83	25.95
67032	67032 collection		unknown								-00-00/-00-00	Bulgaria	GAZ	00002950	43.83	25.95
67033	67033 collection		unknown								-00-00/-00-00	Bulgaria	GAZ	00002950	43.83	25.95
67036	67036 collection		unknown								-00-00/-00-00	Bulgaria	GAZ	00002950	41.87	25.98
67037	67037 collection		unknown								-00-00/-00-00	Bulgaria	GAZ	00002950	41.87	25.98
67038	67038 collection		unknown								-00-00/-00-00	Bulgaria	GAZ	00002950	41.87	25.98
67041	67041 collection		unknown								-00-00/-00-00	Bulgaria	GAZ	00002950	43.9	26.08
67042	67042 collection		unknown								-00-00/-00-00	Bulgaria	GAZ	00002950	43.9	26.08
67043	67043 collection		unknown								-00-00/-00-00	Bulgaria	GAZ	00002950	43.9	26.08
67044	67044 collection		unknown								-00-00/-00-00	Bulgaria	GAZ	00002950	43.9	26.08
67046	67046 collection		unknown								-00-00/-00-00	Bulgaria	GAZ	00002950	43.7	26.27
67047	67047 collection		unknown								-00-00/-00-00	Bulgaria	GAZ	00002950	43.7	26.27
67048	67048 collection		unknown								-00-00/-00-00	Bulgaria	GAZ	00002950	43.7	26.27
67051	67051 collection		unknown								-00-00/-00-00	Bulgaria	GAZ	00002950	42.22	26.3
67052	67052 collection		unknown								-00-00/-00-00	Bulgaria	GAZ	00002950	42.22	26.3
67053	67053 collection		unknown								-00-00/-00-00	Bulgaria	GAZ	00002950	42.22	26.3
67056	67056 collection		unknown								-00-00/-00-00	Bulgaria	GAZ	00002950	42.48	26.5
67057	67057 collection		unknown								-00-00/-00-00	Bulgaria	GAZ	00002950	42.48	26.5
67058	67058 collection		unknown								-00-00/-00-00	Bulgaria	GAZ	00002950	42.48	26.5
67061	67061 collection		unknown								-00-00/-00-00	Bulgaria	GAZ	00002950	42.35	26.53
67062	67062 collection		unknown								-00-00/-00-00	Bulgaria	GAZ	00002950	42.35	26.53
67063	67063 collection		unknown								-00-00/-00-00	Bulgaria	GAZ	00002950	42.35	26.53
67066	67066 collection		unknown								-00-00/-00-00	Bulgaria	GAZ	00002950	42.35	26.53
67067	67067 collection		unknown								-00-00/-00-00	Bulgaria	GAZ	00002950	42.35	26.53
67068	67068 collection		unknown								-00-00/-00-00	Bulgaria	GAZ	00002950	42.35	26.53
67071	67071 collection		unknown								-00-00/-00-00	Bulgaria	GAZ	00002950	44.05	26.62
67072	67072 collection		unknown								-00-00/-00-00	Bulgaria	GAZ	00002950	44.05	26.62
67073	67073 collection		unknown								-00-00/-00-00	Bulgaria	GAZ	00002950	44.05	26.62
67076	67076 collection		unknown								-00-00/-00-00	Bulgaria	GAZ	00002950	42.18	26.67
67077	67077 collection		unknown								-00-00/-00-00	Bulgaria	GAZ	00002950	42.18	26.67
67078	67078 collection		unknown								-00-00/-00-00	Bulgaria	GAZ	00002950	42.18	26.67
67081	67081 collection		unknown								-00-00/-00-00	Bulgaria	GAZ	00002950	44.05	26.8
67082	67082 collection		unknown								-00-00/-00-00	Bulgaria	GAZ	00002950	44.05	26.8
67083	67083 collection		unknown								-00-00/-00-00	Bulgaria	GAZ	00002950	44.05	26.8
67084	67084 collection		unknown								-00-00/-00-00	Bulgaria	GAZ	00002950	44.05	26.8
67086	67086 collection		unknown								-00-00/-00-00	Bulgaria	GAZ	00002950	43.82	27.15
67087	67087 collection		unknown								-00-00/-00-00	Bulgaria	GAZ	00002950	43.82	27.15
67088	67088 collection		unknown								-00-00/-00-00	Bulgaria	GAZ	00002950	43.82	27.15
67089	67089 collection		unknown								-00-00/-00-00	Bulgaria	GAZ	00002950	43.82	27.15
67091	67091 collection		unknown								-00-00/-00-00	Bulgaria	GAZ	00002950	42.37	27.17
67092	67092 collection		unknown								-00-00/-00-00	Bulgaria	GAZ	00002950	42.37	27.17
67093	67093 collection		unknown								-00-00/-00-00	Bulgaria	GAZ	00002950	42.37	27.17
67096	67096 collection		unknown								-00-00/-00-00	Bulgaria	GAZ	00002950	42.7	27.25
67097	67097 collection		unknown								-00-00/-00-00	Bulgaria	GAZ	00002950	42.7	27.25
67098	67098 collection		unknown								-00-00/-00-00	Bulgaria	GAZ	00002950	42.7	27.25
67099	67099 collection		unknown								-00-00/-00-00	Bulgaria	GAZ	00002950	42.7	27.25
67101	67101 collection		unknown								-00-00/-00-00	Bulgaria	GAZ	00002950	42.55	27.28
67102	67102 collection		unknown								-00-00/-00-00	Bulgaria	GAZ	00002950	42.55	27.28
67103	67103 collection		unknown								-00-00/-00-00	Bulgaria	GAZ	00002950	42.55	27.28
67106	67106 collection		unknown								-00-00/-00-00	Bulgaria	GAZ	00002950	44.1	27.28
67107	67107 collection		unknown								-00-00/-00-00	Bulgaria	GAZ	00002950	44.1	27.28
67108	67108 collection		unknown								-00-00/-00-00	Bulgaria	GAZ	00002950	44.1	27.28
67109	67109 collection		unknown								-00-00/-00-00	Bulgaria	GAZ	00002950	44.1	27.28
67111	67111 collection		unknown								-00-00/-00-00	Bulgaria	GAZ	00002950	42.33	27.4
67112	67112 collection		unknown								-00-00/-00-00	Bulgaria	GAZ	00002950	42.33	27.4
67113	67113 collection		unknown								-00-00/-00-00	Bulgaria	GAZ	00002950	42.33	27.4
67114	67114 collection		unknown								-00-00/-00-00	Bulgaria	GAZ	00002950	42.33	27.4
67116	67116 collection		unknown								-00-00/-00-00	Romania	GAZ	00002951	46.83	27.43
67117	67117 collection		unknown								-00-00/-00-00	Romania	GAZ	00002951	46.83	27.43
67118	67118 collection		unknown								-00-00/-00-00	Romania	GAZ	00002951	46.83	27.43
67121	67121 collection		unknown								-00-00/-00-00	Bulgaria	GAZ	00002950	42.75	27.62
67122	67122 collection		unknown								-00-00/-00-00	Bulgaria	GAZ	00002950	42.75	27.62
67123	67123 collection		unknown								-00-00/-00-00	Bulgaria	GAZ	00002950	42.75	27.62
67124	67124 collection		unknown								-00-00/-00-00	Bulgaria	GAZ	00002950	42.75	27.62
67126	67126 collection		unknown								-00-00/-00-00	Bulgaria	GAZ	00002950	42.05	27.63
67127	67127 collection		unknown								-00-00/-00-00	Bulgaria	GAZ	00002950	42.05	27.63
67128	67128 collection		unknown								-00-00/-00-00	Bulgaria	GAZ	00002950	42.05	27.63
67129	67129 collection		unknown								-00-00/-00-00	Bulgaria	GAZ	00002950	42.05	27.63
67131	67131 collection		unknown								-00-00/-00-00	Bulgaria	GAZ	00002950	43.03	27.72
67132	67132 collection		unknown								-00-00/-00-00	Bulgaria	GAZ	00002950	43.03	27.72
67133	67133 collection		unknown								-00-00/-00-00	Bulgaria	GAZ	00002950	43.03	27.72
67134	67134 collection		unknown								-00-00/-00-00	Bulgaria	GAZ	00002950	43.03	27.72
67136	67136 collection		unknown								-00-00/-00-00	Bulgaria	GAZ	00002950	42.663	27.724
67137	67137 collection		unknown								-00-00/-00-00	Bulgaria	GAZ	00002950	42.663	27.724
67138	67138 collection		unknown								-00-00/-00-00	Bulgaria	GAZ	00002950	42.663	27.724
67139	67139 collection		unknown								-00-00/-00-00	Bulgaria	GAZ	00002950	42.663	27.724
67141	67141 collection		unknown								-00-00/-00-00	Bulgaria	GAZ	00002950	42.2663	27.7608
67142	67142 collection		unknown								-00-00/-00-00	Bulgaria	GAZ	00002950	42.2663	27.7608
67143	67143 collection		unknown								-00-00/-00-00	Bulgaria	GAZ	00002950	42.2663	27.7608
67144	67144 collection		unknown								-00-00/-00-00	Bulgaria	GAZ	00002950	42.2663	27.7608
67146	67146 collection		unknown								-00-00/-00-00	Bulgaria	GAZ	00002950	42.17	27.85
67147	67147 collection		unknown								-00-00/-00-00	Bulgaria	GAZ	00002950	42.17	27.85
67148	67148 collection		unknown								-00-00/-00-00	Bulgaria	GAZ	00002950	42.17	27.85
67149	67149 collection		unknown								-00-00/-00-00	Bulgaria	GAZ	00002950	42.17	27.85
67151	67151 collection		unknown								-00-00/-00-00	Bulgaria	GAZ	00002950	42.88	27.88
67152	67152 collection		unknown								-00-00/-00-00	Bulgaria	GAZ	00002950	42.88	27.88
67153	67153 collection		unknown								-00-00/-00-00	Bulgaria	GAZ	00002950	42.88	27.88
67154	67154 collection		unknown								-00-00/-00-00	Bulgaria	GAZ	00002950	42.88	27.88
67156	67156 collection		unknown								-00-00/-00-00	Bulgaria	GAZ	00002950	43.22	27.92
67157	67157 collection		unknown								-00-00/-00-00	Bulgaria	GAZ	00002950	43.22	27.92
67158	67158 collection		unknown								-00-00/-00-00	Bulgaria	GAZ	00002950	43.22	27.92
67161	67161 collection		unknown								-00-00/-00-00	Bulgaria	GAZ	00002950	43.7	28.52
67162	67162 collection		unknown								-00-00/-00-00	Bulgaria	GAZ	00002950	43.7	28.52
67163	67163 collection		unknown								-00-00/-00-00	Bulgaria	GAZ	00002950	43.7	28.52
67164	67164 collection		unknown								-00-00/-00-00	Bulgaria	GAZ	00002950	43.7	28.52
67166	67166 collection		unknown								-00-00/-00-00	Bulgaria	GAZ	00002950	43.53	28.53
67167	67167 collection		unknown								-00-00/-00-00	Bulgaria	GAZ	00002950	43.53	28.53
67168	67168 collection		unknown								-00-00/-00-00	Bulgaria	GAZ	00002950	43.53	28.53
67169	67169 collection		unknown								-00-00/-00-00	Bulgaria	GAZ	00002950	43.53	28.53
67171	67171 collection		unknown								-00-00/-00-00	Croatia	GAZ	00002719	45.34	14.41
67176	67176 collection		unknown								-00-00/-00-00	Croatia	GAZ	00002719	45.39	14.8
67181	67181 collection		unknown								-00-00/-00-00	Croatia	GAZ	00002719	44.53	15.07
67186	67186 collection		unknown								-00-00/-00-00	Croatia	GAZ	00002719	44.85	15.29
67191	67191 collection		unknown								-00-00/-00-00	Croatia	GAZ	00002719	44.09	15.35
67196	67196 collection		unknown								-00-00/-00-00	Croatia	GAZ	00002719	44.53	15.77
67201	67201 collection		unknown								-00-00/-00-00	Croatia	GAZ	00002719	44.04	16.2
67206	67206 collection		unknown								-00-00/-00-00	Croatia	GAZ	00002719	43.54	16.3
67211	67211 collection		unknown								-00-00/-00-00	Bosnia and Herzegovina	GAZ	00006887	44.94	16.62
67212	67212 collection		unknown								-00-00/-00-00	Bosnia and Herzegovina	GAZ	00006887	44.94	16.62
67213	67213 collection		unknown								-00-00/-00-00	Bosnia and Herzegovina	GAZ	00006887	44.94	16.62
67214	67214 collection		unknown								-00-00/-00-00	Bosnia and Herzegovina	GAZ	00006887	44.94	16.62
67216	67216 collection		unknown								-00-00/-00-00	Czech Republic	GAZ	00002954	49.48	16.67
67217	67217 collection		unknown								-00-00/-00-00	Czech Republic	GAZ	00002954	49.48	16.67
67221	67221 collection		unknown								-00-00/-00-00	Bosnia and Herzegovina	GAZ	00006887	44.77	16.67
67222	67222 collection		unknown								-00-00/-00-00	Bosnia and Herzegovina	GAZ	00006887	44.77	16.67
67223	67223 collection		unknown								-00-00/-00-00	Bosnia and Herzegovina	GAZ	00006887	44.77	16.67
67224	67224 collection		unknown								-00-00/-00-00	Bosnia and Herzegovina	GAZ	00006887	44.77	16.67
67226	67226 collection		unknown								-00-00/-00-00	Croatia	GAZ	00002719	43.57	16.77
67231	67231 collection		unknown								-00-00/-00-00	Bosnia and Herzegovina	GAZ	00006887	44.99	17.26
67232	67232 collection		unknown								-00-00/-00-00	Bosnia and Herzegovina	GAZ	00006887	44.99	17.26
67233	67233 collection		unknown								-00-00/-00-00	Bosnia and Herzegovina	GAZ	00006887	44.99	17.26
67234	67234 collection		unknown								-00-00/-00-00	Bosnia and Herzegovina	GAZ	00006887	44.99	17.26
67236	67236 collection		unknown								-00-00/-00-00	Bosnia and Herzegovina	GAZ	00006887	43.24	17.48
67237	67237 collection		unknown								-00-00/-00-00	Bosnia and Herzegovina	GAZ	00006887	43.24	17.48
67238	67238 collection		unknown								-00-00/-00-00	Bosnia and Herzegovina	GAZ	00006887	43.24	17.48
67239	67239 collection		unknown								-00-00/-00-00	Bosnia and Herzegovina	GAZ	00006887	43.24	17.48
67241	67241 collection		unknown								-00-00/-00-00	Bosnia and Herzegovina	GAZ	00006887	43.19	17.54
67242	67242 collection		unknown								-00-00/-00-00	Bosnia and Herzegovina	GAZ	00006887	43.19	17.54
67243	67243 collection		unknown								-00-00/-00-00	Bosnia and Herzegovina	GAZ	00006887	43.19	17.54
67244	67244 collection		unknown								-00-00/-00-00	Bosnia and Herzegovina	GAZ	00006887	43.19	17.54
67246	67246 collection		unknown								-00-00/-00-00	Bosnia and Herzegovina	GAZ	00006887	43.35	17.8
67247	67247 collection		unknown								-00-00/-00-00	Bosnia and Herzegovina	GAZ	00006887	43.35	17.8
67248	67248 collection		unknown								-00-00/-00-00	Bosnia and Herzegovina	GAZ	00006887	43.35	17.8
67249	67249 collection		unknown								-00-00/-00-00	Bosnia and Herzegovina	GAZ	00006887	43.35	17.8
67251	67251 collection		unknown								-00-00/-00-00	Bosnia and Herzegovina	GAZ	00006887	43.08	17.96
67252	67252 collection		unknown								-00-00/-00-00	Bosnia and Herzegovina	GAZ	00006887	43.08	17.96
67253	67253 collection		unknown								-00-00/-00-00	Bosnia and Herzegovina	GAZ	00006887	43.08	17.96
67254	67254 collection		unknown								-00-00/-00-00	Bosnia and Herzegovina	GAZ	00006887	43.08	17.96
67256	67256 collection		unknown								-00-00/-00-00	Bosnia and Herzegovina	GAZ	00006887	44.12	18.12
67257	67257 collection		unknown								-00-00/-00-00	Bosnia and Herzegovina	GAZ	00006887	44.12	18.12
67258	67258 collection		unknown								-00-00/-00-00	Bosnia and Herzegovina	GAZ	00006887	44.12	18.12
67261	67261 collection		unknown								-00-00/-00-00	Bosnia and Herzegovina	GAZ	00006887	43.26	18.12
67262	67262 collection		unknown								-00-00/-00-00	Bosnia and Herzegovina	GAZ	00006887	43.26	18.12
67263	67263 collection		unknown								-00-00/-00-00	Bosnia and Herzegovina	GAZ	00006887	43.26	18.12
67266	67266 collection		unknown								-00-00/-00-00	Croatia	GAZ	00002719	42.58	18.22
67271	67271 collection		unknown								-00-00/-00-00	Croatia	GAZ	00002719	42.56	18.27
67276	67276 collection		unknown								-00-00/-00-00	Bosnia and Herzegovina	GAZ	00006887	44.95	18.3
67277	67277 collection		unknown								-00-00/-00-00	Bosnia and Herzegovina	GAZ	00006887	44.95	18.3
67278	67278 collection		unknown								-00-00/-00-00	Bosnia and Herzegovina	GAZ	00006887	44.95	18.3
67281	67281 collection		unknown								-00-00/-00-00	Croatia	GAZ	00002719	42.52	18.37
67286	67286 collection		unknown								-00-00/-00-00	Bosnia and Herzegovina	GAZ	00006887	44.88	18.43
67287	67287 collection		unknown								-00-00/-00-00	Bosnia and Herzegovina	GAZ	00006887	44.88	18.43
67288	67288 collection		unknown								-00-00/-00-00	Bosnia and Herzegovina	GAZ	00006887	44.88	18.43
67291	67291 collection		unknown								-00-00/-00-00	Bosnia and Herzegovina	GAZ	00006887	44.18	19.13
67292	67292 collection		unknown								-00-00/-00-00	Bosnia and Herzegovina	GAZ	00006887	44.18	19.13
67293	67293 collection		unknown								-00-00/-00-00	Bosnia and Herzegovina	GAZ	00006887	44.18	19.13
67296	67296 collection		unknown								-00-00/-00-00	Bosnia and Herzegovina	GAZ	00006887	44.14	19.14
67297	67297 collection		unknown								-00-00/-00-00	Bosnia and Herzegovina	GAZ	00006887	44.14	19.14
